[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=10799
YRANGE=0
NAME=D:\PI2009\test\Zr-001-GF-GVmon-run019.csv
XTITLE=x
YTITLE=y

[DATA]
0 0 11
1 0 9
2 0 5
3 0 8
4 0 11
5 0 8
6 0 12
7 0 20
8 0 11
9 0 10
10 0 8
11 0 16
12 0 22
13 0 13
14 0 18
15 0 18
16 0 18
17 0 10
18 0 22
19 0 23
20 0 29
21 0 14
22 0 15
23 0 13
24 0 10
25 0 17
26 0 17
27 0 15
28 0 11
29 0 16
30 0 22
31 0 16
32 0 22
33 0 19
34 0 22
35 0 21
36 0 12
37 0 24
38 0 24
39 0 25
40 0 17
41 0 17
42 0 20
43 0 16
44 0 19
45 0 27
46 0 10
47 0 14
48 0 11
49 0 20
50 0 21
51 0 18
52 0 26
53 0 22
54 0 16
55 0 18
56 0 12
57 0 18
58 0 23
59 0 14
60 0 16
61 0 16
62 0 22
63 0 13
64 0 15
65 0 14
66 0 17
67 0 15
68 0 17
69 0 20
70 0 18
71 0 12
72 0 23
73 0 18
74 0 17
75 0 16
76 0 17
77 0 11
78 0 14
79 0 20
80 0 25
81 0 23
82 0 24
83 0 21
84 0 11
85 0 16
86 0 18
87 0 18
88 0 15
89 0 20
90 0 17
91 0 11
92 0 13
93 0 6
94 0 7
95 0 6
96 0 5
97 0 4
98 0 3
99 0 3
100 0 4
101 0 6
102 0 4
103 0 2
104 0 1
105 0 3
106 0 4
107 0 1
108 0 1
109 0 1
110 0 1
112 0 2
113 0 3
114 0 2
115 0 2
116 0 5
117 0 6
118 0 9
119 0 9
120 0 15
121 0 17
122 0 7
123 0 10
124 0 8
125 0 5
126 0 4
127 0 3
128 0 2
129 0 4
130 0 1
131 0 6
132 0 2
134 0 1
135 0 1
136 0 2
137 0 3
138 0 2
139 0 1
141 0 1
143 0 1
145 0 1
157 0 1
163 0 3
164 0 1
165 0 8
166 0 4
167 0 5
168 0 5
169 0 9
170 0 6
171 0 8
172 0 12
173 0 16
174 0 12
175 0 12
176 0 14
177 0 12
178 0 20
179 0 26
180 0 15
181 0 18
182 0 15
183 0 21
184 0 16
185 0 19
186 0 13
187 0 19
188 0 13
189 0 16
190 0 16
191 0 11
192 0 14
193 0 11
194 0 13
195 0 21
196 0 15
197 0 22
198 0 15
199 0 14
200 0 23
201 0 14
202 0 14
203 0 13
204 0 17
205 0 14
206 0 16
207 0 12
208 0 16
209 0 12
210 0 15
211 0 16
212 0 19
213 0 18
214 0 16
215 0 19
216 0 18
217 0 23
218 0 16
219 0 15
220 0 10
221 0 13
222 0 10
223 0 12
224 0 19
225 0 16
226 0 14
227 0 15
228 0 23
229 0 9
230 0 11
231 0 17
232 0 16
233 0 15
234 0 15
235 0 15
236 0 19
237 0 22
238 0 19
239 0 15
240 0 11
241 0 14
242 0 15
243 0 12
244 0 16
245 0 13
246 0 15
247 0 14
248 0 21
249 0 16
250 0 16
251 0 12
252 0 14
253 0 21
254 0 14
255 0 21
256 0 20
