[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=199999
YRANGE=0
NAME=D:\UCN2009\A2run251.csv
XTITLE=x
YTITLE=y

[DATA]
43 0 1
753 0 1
1463 0 1
2173 0 1
2883 0 1
3593 0 1
4303 0 1
5013 0 1
5723 0 1
6433 0 1
7143 0 1
7853 0 1
8563 0 1
9273 0 1
9983 0 1
10693 0 1
11403 0 1
12113 0 1
12823 0 1
13533 0 1
14243 0 1
14953 0 1
15663 0 1
16373 0 1
17083 0 1
17793 0 1
18503 0 1
19213 0 1
19923 0 1
20633 0 1
21343 0 1
22053 0 1
22763 0 1
23473 0 1
24183 0 1
24893 0 1
25603 0 1
26313 0 1
27023 0 1
27733 0 1
28443 0 1
29153 0 1
29863 0 1
30573 0 1
31283 0 1
31993 0 1
32703 0 1
33413 0 1
34123 0 1
34833 0 1
35543 0 1
36253 0 1
36963 0 1
37673 0 1
38383 0 1
39093 0 1
39803 0 1
40513 0 1
41223 0 1
41933 0 1
42643 0 1
43353 0 1
44063 0 1
44773 0 1
45483 0 1
46193 0 1
46903 0 1
47613 0 1
48323 0 1
49033 0 1
49743 0 1
50453 0 1
51163 0 1
51873 0 1
52583 0 1
53293 0 1
54003 0 1
54713 0 1
55423 0 1
56133 0 1
56844 0 1
57554 0 1
58263 0 1
58973 0 1
59683 0 1
60394 0 1
61104 0 1
61814 0 1
