[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=10799
YRANGE=0
NAME=D:\UCN2009\CNmon-run023.csv
XTITLE=x
YTITLE=y

[DATA]
0 0 91
1 0 90
2 0 90
3 0 90
4 0 91
5 0 90
6 0 90
7 0 90
8 0 90
9 0 91
10 0 91
11 0 90
12 0 90
13 0 91
14 0 90
15 0 91
16 0 91
17 0 91
18 0 91
19 0 91
20 0 91
21 0 90
22 0 90
23 0 90
24 0 90
25 0 91
26 0 90
27 0 91
28 0 91
29 0 90
30 0 91
31 0 91
32 0 90
33 0 90
34 0 91
35 0 90
36 0 90
37 0 90
38 0 90
39 0 90
40 0 91
41 0 90
42 0 91
43 0 91
44 0 91
45 0 90
46 0 90
47 0 91
48 0 90
49 0 91
50 0 91
51 0 91
52 0 90
53 0 90
54 0 91
55 0 90
56 0 91
57 0 91
58 0 91
59 0 91
60 0 91
61 0 90
62 0 90
63 0 90
64 0 90
65 0 91
66 0 91
67 0 91
68 0 91
69 0 91
70 0 90
71 0 91
72 0 90
73 0 91
74 0 91
75 0 91
76 0 91
77 0 91
78 0 90
79 0 91
80 0 90
81 0 90
82 0 90
83 0 90
84 0 91
85 0 91
86 0 91
87 0 91
88 0 91
89 0 91
90 0 90
91 0 90
92 0 90
93 0 90
94 0 91
95 0 91
96 0 91
97 0 90
98 0 90
99 0 90
100 0 90
101 0 91
102 0 90
103 0 90
104 0 90
105 0 90
106 0 90
107 0 90
108 0 90
109 0 91
110 0 90
111 0 91
112 0 90
113 0 91
114 0 91
115 0 90
116 0 90
117 0 90
118 0 90
119 0 91
120 0 91
121 0 90
122 0 90
123 0 91
124 0 91
125 0 91
126 0 90
127 0 91
128 0 91
129 0 91
130 0 91
131 0 91
132 0 90
133 0 90
134 0 90
135 0 91
136 0 91
137 0 90
138 0 91
139 0 90
140 0 91
141 0 90
142 0 91
143 0 91
144 0 91
145 0 91
146 0 90
147 0 91
148 0 90
149 0 91
150 0 91
151 0 90
152 0 6
153 0 91
154 0 91
155 0 91
156 0 90
157 0 91
158 0 91
159 0 91
160 0 91
161 0 91
162 0 91
163 0 91
164 0 91
165 0 91
166 0 91
167 0 90
168 0 90
169 0 90
170 0 91
171 0 91
172 0 90
173 0 91
174 0 91
175 0 91
176 0 91
177 0 91
178 0 91
179 0 91
180 0 91
181 0 91
182 0 90
183 0 90
184 0 90
185 0 91
186 0 91
187 0 90
188 0 91
189 0 91
190 0 91
191 0 90
192 0 91
193 0 91
194 0 91
195 0 90
196 0 90
197 0 90
198 0 91
199 0 90
200 0 91
201 0 91
202 0 91
203 0 90
204 0 91
205 0 91
206 0 91
207 0 91
208 0 90
209 0 90
210 0 91
211 0 91
212 0 91
213 0 91
214 0 91
215 0 91
216 0 91
217 0 91
218 0 91
219 0 91
220 0 91
221 0 91
222 0 91
223 0 91
224 0 91
225 0 90
226 0 91
227 0 91
228 0 91
229 0 91
230 0 90
231 0 91
232 0 91
233 0 91
234 0 90
235 0 90
236 0 90
237 0 91
238 0 90
239 0 90
240 0 90
241 0 91
242 0 91
243 0 90
244 0 90
245 0 91
246 0 90
247 0 90
248 0 90
249 0 90
250 0 91
251 0 91
252 0 90
253 0 90
254 0 90
255 0 91
256 0 91
257 0 91
258 0 90
259 0 90
260 0 91
261 0 91
262 0 90
263 0 91
264 0 91
265 0 91
266 0 90
267 0 90
268 0 90
269 0 90
270 0 91
271 0 91
272 0 91
273 0 90
274 0 91
275 0 90
276 0 91
277 0 90
278 0 91
279 0 90
280 0 90
281 0 90
282 0 90
283 0 90
284 0 90
285 0 90
286 0 90
287 0 90
288 0 90
289 0 90
290 0 90
291 0 91
292 0 90
293 0 90
294 0 90
295 0 90
296 0 90
297 0 90
298 0 90
299 0 90
300 0 90
301 0 90
302 0 90
303 0 90
304 0 90
305 0 90
306 0 90
307 0 91
308 0 91
309 0 91
310 0 90
311 0 90
312 0 90
313 0 91
314 0 90
315 0 90
316 0 91
317 0 90
318 0 90
319 0 91
320 0 91
321 0 91
322 0 90
323 0 90
324 0 91
325 0 91
326 0 91
327 0 90
328 0 90
329 0 90
330 0 91
331 0 90
332 0 90
333 0 90
334 0 91
335 0 91
336 0 91
337 0 91
338 0 91
339 0 91
340 0 91
341 0 90
342 0 90
343 0 91
344 0 90
