[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=499
YRANGE=0
NAME=D:\UCN2009\GVMrun009.csv
XTITLE=x
YTITLE=y

[DATA]
0 0 1
1 0 2
2 0 4
4 0 1
5 0 1
6 0 3
7 0 2
8 0 2
10 0 1
11 0 4
12 0 1
13 0 1
15 0 2
16 0 3
17 0 3
19 0 3
20 0 2
21 0 2
23 0 1
24 0 2
25 0 3
26 0 1
28 0 1
29 0 1
30 0 2
31 0 3
32 0 1
33 0 2
35 0 2
36 0 1
37 0 1
39 0 1
40 0 2
41 0 3
44 0 1
45 0 1
47 0 1
49 0 1
51 0 2
53 0 1
54 0 1
55 0 2
56 0 1
57 0 1
58 0 3
59 0 1
60 0 1
61 0 2
62 0 1
63 0 1
65 0 1
66 0 2
67 0 1
68 0 1
70 0 1
71 0 1
73 0 2
74 0 1
76 0 1
79 0 4
80 0 2
81 0 2
82 0 1
83 0 3
84 0 2
85 0 1
86 0 1
87 0 3
88 0 1
90 0 1
91 0 1
93 0 1
94 0 2
95 0 1
96 0 1
98 0 1
99 0 1
100 0 5
101 0 6
103 0 1
106 0 1
107 0 1
111 0 2
112 0 1
113 0 1
114 0 1
115 0 3
116 0 1
119 0 1
121 0 3
122 0 2
123 0 1
124 0 2
125 0 1
126 0 3
127 0 2
129 0 1
131 0 2
132 0 2
133 0 1
134 0 1
136 0 6
137 0 1
139 0 2
141 0 1
142 0 1
145 0 1
146 0 2
147 0 4
148 0 1
149 0 3
151 0 2
156 0 1
157 0 1
161 0 1
162 0 1
164 0 2
165 0 1
166 0 1
168 0 1
169 0 3
170 0 1
171 0 1
172 0 2
174 0 1
175 0 1
177 0 1
178 0 1
179 0 2
185 0 1
186 0 2
187 0 1
189 0 4
191 0 2
194 0 1
195 0 2
196 0 1
197 0 1
198 0 1
199 0 2
200 0 1
201 0 3
202 0 1
203 0 3
204 0 2
205 0 2
206 0 1
207 0 1
209 0 2
211 0 3
215 0 2
216 0 2
220 0 1
222 0 2
224 0 1
225 0 1
226 0 4
227 0 1
229 0 2
231 0 2
234 0 3
235 0 1
236 0 1
237 0 1
238 0 2
239 0 1
242 0 2
243 0 1
244 0 1
245 0 2
247 0 1
248 0 1
249 0 3
250 0 1
251 0 1
253 0 3
254 0 1
256 0 1
258 0 1
259 0 3
260 0 1
261 0 3
262 0 3
263 0 2
264 0 1
265 0 2
266 0 2
267 0 1
268 0 4
271 0 1
274 0 1
275 0 1
277 0 2
278 0 1
281 0 5
282 0 1
283 0 4
285 0 3
286 0 3
288 0 7
290 0 1
292 0 1
294 0 1
295 0 2
297 0 1
298 0 2
299 0 1
301 0 1
302 0 4
304 0 1
306 0 1
307 0 1
308 0 2
309 0 2
310 0 1
313 0 3
314 0 1
315 0 1
316 0 2
318 0 2
319 0 1
322 0 1
323 0 4
324 0 2
325 0 2
326 0 2
328 0 2
329 0 3
330 0 1
333 0 1
334 0 1
336 0 2
338 0 1
339 0 2
342 0 1
343 0 3
344 0 1
345 0 2
346 0 1
347 0 1
349 0 1
351 0 2
352 0 2
353 0 1
354 0 1
355 0 1
356 0 3
358 0 2
359 0 2
362 0 1
363 0 2
365 0 1
366 0 3
367 0 1
368 0 1
369 0 1
370 0 3
