[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=199999
YRANGE=0
NAME=D:\UCN2009\CNrun331.csv
XTITLE=x
YTITLE=y

[DATA]
48 0 141
49 0 282
50 0 282
100 0 141
101 0 282
102 0 282
152 0 141
153 0 282
154 0 282
204 0 141
205 0 283
206 0 282
256 0 141
257 0 282
258 0 283
308 0 141
309 0 282
310 0 282
360 0 141
361 0 282
362 0 282
412 0 140
413 0 282
414 0 282
415 0 1
464 0 140
465 0 282
466 0 283
467 0 2
516 0 139
517 0 282
518 0 283
519 0 1
568 0 139
569 0 282
570 0 282
571 0 2
620 0 139
621 0 282
622 0 282
623 0 2
672 0 139
673 0 282
674 0 282
675 0 2
724 0 138
725 0 282
726 0 281
727 0 2
776 0 139
777 0 282
778 0 283
779 0 1
828 0 140
829 0 282
830 0 282
831 0 1
880 0 141
881 0 281
882 0 283
932 0 140
933 0 282
934 0 283
984 0 141
985 0 282
986 0 282
1036 0 140
1037 0 282
1038 0 282
1088 0 141
1089 0 282
1090 0 282
1140 0 141
1141 0 282
1142 0 282
1192 0 141
1193 0 282
1194 0 282
1244 0 141
1245 0 281
1246 0 282
1296 0 141
1297 0 282
1298 0 282
1348 0 140
1349 0 282
1350 0 282
1400 0 141
1401 0 282
1402 0 282
1452 0 141
1453 0 282
1454 0 282
1504 0 141
1505 0 282
1506 0 282
1556 0 141
1557 0 281
1558 0 282
1608 0 140
1609 0 282
1610 0 283
1660 0 139
1661 0 282
1662 0 283
1663 0 1
1712 0 138
1713 0 281
1714 0 283
1715 0 2
1764 0 138
1765 0 282
1766 0 281
1767 0 3
1816 0 137
1817 0 282
1818 0 282
1819 0 4
1868 0 136
1869 0 282
1870 0 281
1871 0 5
1920 0 135
1921 0 282
1922 0 282
1923 0 6
1972 0 134
1973 0 282
1974 0 282
1975 0 7
2024 0 133
2025 0 283
2026 0 282
2027 0 7
2076 0 134
2077 0 281
2078 0 283
2079 0 7
2128 0 133
2129 0 282
2130 0 283
2131 0 8
2180 0 133
2181 0 282
2182 0 282
2183 0 8
2232 0 132
2233 0 282
2234 0 283
2235 0 8
2284 0 132
2285 0 281
2286 0 283
2287 0 9
2336 0 131
2337 0 282
2338 0 282
2339 0 10
2388 0 131
2389 0 155
2390 0 15
2391 0 3
2440 0 131
2441 0 282
2442 0 282
2443 0 10
2492 0 131
2493 0 282
2494 0 282
2495 0 10
2544 0 131
2545 0 282
2546 0 283
2547 0 9
2596 0 131
2597 0 282
2598 0 282
2599 0 10
2648 0 131
2649 0 282
2650 0 282
2651 0 10
2700 0 130
2701 0 282
2702 0 282
2703 0 11
2752 0 129
2753 0 283
2754 0 281
2755 0 12
2804 0 128
2805 0 282
2806 0 282
2807 0 13
2856 0 127
2857 0 282
2858 0 281
2859 0 15
2908 0 126
2909 0 283
2910 0 282
2911 0 15
2960 0 124
2961 0 282
2962 0 282
2963 0 17
3012 0 122
3013 0 282
3014 0 282
3015 0 19
3064 0 120
3065 0 282
3066 0 282
3067 0 21
3116 0 110
3117 0 282
3118 0 282
3119 0 31
3168 0 102
3169 0 281
3170 0 282
3171 0 39
3220 0 98
3221 0 282
3222 0 283
3223 0 42
3272 0 95
3273 0 282
3274 0 282
3275 0 46
3324 0 91
3325 0 282
3326 0 282
3327 0 50
3376 0 88
3377 0 282
3378 0 282
3379 0 53
3428 0 91
3429 0 283
3430 0 282
3431 0 49
3480 0 95
3481 0 282
3482 0 282
3483 0 46
3532 0 100
3533 0 282
3534 0 282
3535 0 41
3584 0 103
3585 0 281
3586 0 282
3587 0 39
3636 0 100
3637 0 282
3638 0 282
3639 0 41
3688 0 96
3689 0 281
3690 0 282
3691 0 45
3740 0 93
3741 0 282
3742 0 282
3743 0 48
3792 0 92
3793 0 282
3794 0 282
3795 0 49
3844 0 90
3845 0 282
3846 0 281
3847 0 51
3896 0 91
3897 0 282
3898 0 282
3899 0 50
3948 0 95
3949 0 282
3950 0 282
3951 0 46
4000 0 101
4001 0 283
4002 0 282
4003 0 39
4052 0 109
4053 0 282
4054 0 282
4055 0 32
4104 0 116
4105 0 282
4106 0 282
4107 0 25
4156 0 120
4157 0 281
4158 0 282
4159 0 21
4208 0 120
4209 0 282
4210 0 283
4211 0 20
4260 0 122
4261 0 282
4262 0 282
4263 0 19
4312 0 124
4313 0 282
4314 0 282
4315 0 17
4364 0 126
4365 0 282
4366 0 283
4367 0 14
4416 0 129
4417 0 282
4418 0 282
4419 0 12
4468 0 131
4469 0 282
4470 0 282
4471 0 10
4520 0 133
4521 0 282
4522 0 282
4523 0 8
4572 0 134
4573 0 282
4574 0 282
4575 0 7
4624 0 134
4625 0 282
4626 0 282
4627 0 7
4676 0 135
4677 0 281
4678 0 282
4679 0 6
4728 0 135
4729 0 282
4730 0 282
4731 0 6
4780 0 134
4781 0 282
4782 0 283
4783 0 6
4832 0 134
4833 0 282
4834 0 282
4835 0 7
4884 0 133
4885 0 282
4886 0 282
4887 0 8
4936 0 132
4937 0 282
4938 0 282
4939 0 9
4988 0 131
4989 0 282
4990 0 283
4991 0 9
5040 0 131
5041 0 282
5042 0 282
5043 0 10
5092 0 131
5093 0 282
5094 0 282
5095 0 10
5144 0 132
5145 0 282
5146 0 282
5147 0 9
5196 0 133
5197 0 281
5198 0 283
5199 0 8
5248 0 133
5249 0 282
5250 0 282
5251 0 8
5300 0 134
5301 0 282
5302 0 281
5303 0 8
5352 0 133
5353 0 282
5354 0 283
5355 0 8
5404 0 132
5405 0 282
5406 0 282
5407 0 9
5456 0 130
5457 0 282
5458 0 282
5459 0 11
5508 0 129
5509 0 282
5510 0 282
5511 0 12
5560 0 128
5561 0 282
5562 0 282
5563 0 13
5612 0 128
5613 0 282
5614 0 282
5615 0 13
5664 0 128
5665 0 282
5666 0 282
5667 0 13
5716 0 128
5717 0 282
5718 0 282
5719 0 13
5768 0 127
