[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=9999
YRANGE=0
NAME=D:\UCN2009\Mainrun001.csv
XTITLE=x
YTITLE=y

[DATA]
0 0 1
1 0 1
2 0 2
4 0 3
5 0 1
6 0 4
7 0 1
8 0 2
10 0 5
11 0 2
12 0 1
13 0 3
14 0 1
15 0 1
16 0 1
17 0 1
18 0 1
20 0 1
21 0 1
22 0 1
24 0 1
26 0 2
27 0 3
29 0 1
30 0 1
31 0 1
32 0 1
33 0 2
34 0 3
35 0 1
36 0 2
37 0 2
38 0 3
39 0 2
40 0 3
42 0 1
43 0 3
45 0 1
46 0 3
47 0 6
49 0 2
50 0 2
52 0 1
53 0 2
54 0 2
55 0 2
56 0 1
57 0 1
58 0 5
59 0 1
60 0 1
61 0 1
62 0 3
63 0 1
64 0 2
65 0 2
66 0 3
68 0 2
69 0 3
71 0 1
72 0 3
73 0 1
74 0 2
75 0 1
76 0 3
77 0 1
79 0 1
81 0 2
83 0 1
84 0 2
86 0 2
87 0 2
89 0 1
90 0 3
91 0 4
92 0 3
93 0 4
94 0 4
95 0 1
96 0 4
97 0 4
98 0 2
99 0 1
100 0 2
101 0 1
102 0 1
103 0 2
104 0 1
105 0 2
106 0 1
107 0 3
108 0 3
109 0 2
110 0 3
111 0 3
113 0 3
116 0 3
117 0 2
119 0 1
120 0 2
122 0 1
123 0 5
124 0 3
126 0 2
127 0 2
128 0 5
129 0 2
130 0 4
131 0 1
132 0 1
134 0 4
135 0 1
138 0 2
139 0 4
140 0 1
141 0 3
142 0 6
143 0 1
144 0 3
145 0 2
146 0 4
149 0 2
150 0 2
151 0 2
152 0 2
153 0 1
154 0 2
155 0 2
157 0 1
158 0 2
160 0 1
161 0 4
162 0 1
163 0 2
164 0 2
165 0 1
166 0 2
167 0 2
169 0 1
170 0 5
171 0 2
172 0 2
175 0 3
176 0 4
177 0 1
178 0 2
179 0 2
180 0 2
181 0 1
182 0 4
183 0 1
184 0 1
186 0 2
187 0 2
189 0 1
190 0 1
191 0 1
192 0 1
193 0 4
194 0 1
195 0 3
196 0 3
197 0 3
198 0 1
199 0 3
200 0 4
201 0 1
202 0 2
203 0 2
204 0 1
205 0 3
206 0 1
207 0 2
208 0 3
211 0 3
212 0 2
213 0 3
214 0 4
215 0 3
217 0 1
218 0 1
219 0 5
220 0 6
221 0 4
222 0 1
223 0 2
224 0 3
226 0 1
229 0 1
231 0 4
232 0 2
234 0 3
235 0 2
236 0 1
237 0 1
238 0 3
240 0 1
241 0 1
242 0 1
243 0 1
246 0 2
247 0 2
249 0 3
252 0 1
253 0 1
255 0 1
257 0 3
260 0 1
261 0 1
264 0 1
267 0 1
269 0 1
273 0 1
297 0 1
302 0 1
314 0 1
320 0 1
323 0 2
324 0 1
325 0 2
326 0 1
328 0 1
329 0 1
330 0 1
331 0 2
332 0 1
333 0 2
336 0 3
337 0 5
339 0 1
340 0 1
341 0 2
342 0 2
343 0 1
344 0 2
346 0 1
348 0 3
349 0 1
350 0 2
352 0 3
353 0 2
354 0 1
355 0 4
356 0 3
357 0 4
358 0 2
359 0 2
360 0 1
361 0 2
362 0 2
364 0 7
365 0 4
366 0 1
367 0 6
368 0 2
369 0 4
370 0 4
372 0 1
373 0 5
374 0 3
376 0 1
377 0 2
378 0 2
379 0 1
380 0 1
381 0 4
382 0 1
383 0 5
384 0 4
385 0 3
386 0 3
387 0 2
388 0 5
389 0 1
390 0 2
391 0 1
392 0 4
393 0 1
394 0 2
395 0 3
396 0 1
397 0 3
398 0 4
399 0 1
400 0 3
401 0 2
402 0 2
403 0 3
404 0 3
405 0 4
407 0 3
409 0 3
410 0 3
411 0 1
412 0 1
413 0 2
414 0 1
415 0 2
417 0 3
420 0 5
421 0 1
423 0 3
425 0 3
426 0 2
427 0 3
430 0 1
431 0 3
433 0 2
437 0 1
438 0 1
440 0 1
441 0 1
443 0 1
444 0 1
445 0 1
447 0 1
452 0 1
454 0 1
470 0 1
479 0 2
483 0 1
485 0 2
487 0 3
488 0 1
490 0 2
491 0 3
494 0 1
495 0 1
497 0 1
499 0 1
503 0 1
507 0 1
508 0 2
510 0 1
511 0 3
512 0 1
513 0 2
515 0 1
516 0 1
517 0 4
518 0 5
520 0 1
521 0 5
522 0 1
523 0 3
524 0 3
525 0 2
526 0 1
527 0 2
528 0 1
529 0 3
530 0 3
531 0 2
532 0 4
533 0 1
534 0 1
535 0 1
536 0 3
537 0 3
538 0 8
539 0 2
540 0 2
541 0 7
542 0 8
543 0 4
544 0 4
545 0 4
546 0 4
547 0 4
548 0 2
549 0 1
550 0 5
551 0 3
552 0 4
553 0 4
554 0 2
556 0 5
557 0 5
558 0 3
559 0 3
560 0 4
561 0 6
562 0 4
563 0 4
564 0 2
565 0 2
566 0 4
567 0 1
568 0 7
569 0 1
570 0 5
571 0 6
572 0 6
573 0 4
574 0 5
575 0 2
576 0 3
577 0 5
578 0 3
579 0 3
580 0 3
