[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=107999
YRANGE=0
NAME=D:\UCN2009\main-run098.csv
XTITLE=x
YTITLE=y

[DATA]
26 0 1
47 0 1
203 0 1
204 0 1
223 0 1
225 0 1
229 0 2
230 0 1
232 0 1
233 0 3
234 0 2
235 0 2
236 0 2
237 0 1
238 0 1
239 0 2
240 0 2
241 0 2
242 0 1
243 0 3
245 0 1
246 0 2
247 0 1
248 0 1
250 0 4
251 0 1
252 0 2
253 0 2
254 0 1
255 0 2
256 0 3
257 0 2
258 0 2
259 0 2
261 0 2
262 0 1
263 0 5
264 0 1
265 0 1
266 0 3
267 0 1
268 0 1
269 0 2
270 0 1
271 0 1
272 0 3
273 0 2
274 0 1
276 0 1
278 0 3
281 0 3
282 0 1
283 0 4
285 0 1
286 0 1
287 0 1
288 0 4
289 0 1
290 0 8
291 0 1
293 0 2
294 0 1
296 0 2
298 0 5
299 0 1
300 0 3
301 0 2
302 0 1
303 0 1
304 0 3
305 0 1
306 0 1
307 0 2
308 0 1
309 0 1
311 0 3
312 0 2
313 0 4
315 0 2
316 0 1
318 0 1
321 0 1
322 0 1
323 0 1
327 0 2
328 0 2
329 0 5
330 0 1
331 0 1
332 0 3
333 0 1
334 0 2
335 0 1
336 0 1
338 0 1
339 0 1
340 0 1
341 0 1
342 0 1
343 0 2
344 0 1
345 0 1
346 0 1
347 0 1
348 0 2
349 0 1
350 0 3
351 0 2
352 0 1
354 0 1
356 0 1
357 0 2
358 0 3
359 0 1
360 0 2
361 0 2
362 0 3
363 0 1
364 0 2
366 0 2
367 0 3
369 0 2
370 0 2
371 0 3
372 0 1
374 0 1
375 0 2
378 0 2
380 0 1
381 0 1
382 0 2
383 0 2
384 0 2
385 0 2
386 0 2
388 0 2
389 0 4
390 0 2
391 0 2
392 0 1
393 0 2
394 0 1
395 0 3
396 0 2
397 0 2
398 0 2
400 0 3
401 0 2
402 0 1
403 0 1
404 0 2
405 0 1
406 0 2
407 0 2
408 0 1
409 0 1
410 0 4
411 0 1
412 0 1
413 0 1
414 0 1
415 0 1
416 0 2
417 0 4
419 0 2
420 0 1
421 0 1
422 0 1
425 0 1
426 0 1
427 0 1
429 0 1
431 0 1
438 0 1
442 0 1
449 0 1
456 0 1
460 0 1
668 0 1
1203 0 1
1208 0 1
1210 0 1
1223 0 1
1224 0 1
1227 0 1
1232 0 1
1236 0 1
1238 0 1
1241 0 1
1249 0 1
1252 0 1
1255 0 1
1256 0 1
1257 0 1
1261 0 2
1263 0 1
1265 0 2
1266 0 1
1270 0 2
1271 0 1
1273 0 1
1274 0 1
1275 0 1
1276 0 1
1277 0 1
1278 0 1
1281 0 1
1285 0 1
1286 0 1
1287 0 1
1290 0 1
1291 0 2
1292 0 1
1293 0 1
1295 0 2
1298 0 1
1299 0 1
1300 0 1
1301 0 1
1302 0 1
1303 0 1
1305 0 1
1307 0 1
1310 0 1
1311 0 1
1314 0 2
1315 0 2
1320 0 1
1321 0 1
1324 0 1
1326 0 2
1327 0 1
1328 0 1
1331 0 1
1332 0 1
1333 0 1
1334 0 1
1335 0 1
1337 0 1
1340 0 1
1341 0 1
1343 0 1
1344 0 1
1345 0 1
1347 0 2
1350 0 2
1353 0 2
1355 0 1
1356 0 1
1359 0 2
1360 0 3
1368 0 1
1369 0 1
1376 0 1
1760 0 1
1771 0 1
1835 0 1
2102 0 1
