[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=199999
YRANGE=0
NAME=D:\UCN2009\A2run181.csv
XTITLE=x
YTITLE=y

[DATA]
100 0 1
828 0 1
1556 0 1
2286 0 1
3012 0 1
3740 0 1
4468 0 1
5196 0 1
5924 0 1
6652 0 1
7380 0 1
8108 0 1
8836 0 1
9564 0 1
10292 0 1
11020 0 1
11748 0 1
12476 0 1
13203 0 1
13932 0 1
14659 0 1
15387 0 1
16115 0 1
16843 0 1
17571 0 1
18299 0 1
19027 0 1
19755 0 1
20483 0 1
21211 0 1
21939 0 1
22666 0 1
23394 0 1
24123 0 1
24851 0 1
25579 0 1
26307 0 1
27035 0 1
27763 0 1
28491 0 1
29219 0 1
29947 0 1
30675 0 1
31403 0 1
32131 0 1
32859 0 1
33587 0 1
34315 0 1
35043 0 1
35771 0 1
36499 0 1
37227 0 1
37955 0 1
38683 0 1
39411 0 1
40139 0 1
40867 0 1
41595 0 1
42323 0 1
43051 0 1
43779 0 1
44507 0 1
45235 0 1
45963 0 1
46691 0 1
47418 0 1
48146 0 1
48874 0 1
49602 0 1
50330 0 1
51058 0 1
51786 0 1
52514 0 1
53242 0 1
53970 0 1
54698 0 1
55425 0 1
56153 0 1
56882 0 1
57609 0 1
58337 0 1
59065 0 1
59793 0 1
60521 0 1
61249 0 1
61977 0 1
62706 0 1
63433 0 1
64161 0 1
64889 0 1
65617 0 1
66345 0 1
67073 0 1
67801 0 1
68529 0 1
69257 0 1
