[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=107999
YRANGE=0
NAME=D:\UCN2009\main-run229.csv
XTITLE=x
YTITLE=y

[DATA]
51 0 1
56 0 1
74 0 1
76 0 1
82 0 1
83 0 1
88 0 2
90 0 3
91 0 1
93 0 1
96 0 1
98 0 1
106 0 1
112 0 1
113 0 2
124 0 1
126 0 3
127 0 1
129 0 1
131 0 2
133 0 1
137 0 1
141 0 1
146 0 1
150 0 1
151 0 1
152 0 2
154 0 1
160 0 1
165 0 1
167 0 1
169 0 1
172 0 1
174 0 1
182 0 2
191 0 1
195 0 1
197 0 1
202 0 1
203 0 2
205 0 2
206 0 2
210 0 1
213 0 1
224 0 2
226 0 1
229 0 1
231 0 1
245 0 1
249 0 1
252 0 1
253 0 1
257 0 1
258 0 1
261 0 1
263 0 1
329 0 1
540 0 1
545 0 1
555 0 1
695 0 1
821 0 1
867 0 1
870 0 2
872 0 1
873 0 1
876 0 1
880 0 1
883 0 1
886 0 1
887 0 1
888 0 1
889 0 2
890 0 2
895 0 1
896 0 1
898 0 1
909 0 2
911 0 1
915 0 1
917 0 1
920 0 2
922 0 1
923 0 1
925 0 2
926 0 1
927 0 1
936 0 2
939 0 2
940 0 1
942 0 1
943 0 2
945 0 1
946 0 1
947 0 2
953 0 1
956 0 1
957 0 2
958 0 1
964 0 1
966 0 1
968 0 1
972 0 2
975 0 1
983 0 1
986 0 1
991 0 1
999 0 1
