[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=107999
YRANGE=0
NAME=D:\UCN2009\GVmon-run139.csv
XTITLE=x
YTITLE=y

[DATA]
0 0 1
2 0 7
3 0 2
4 0 4
5 0 4
6 0 2
7 0 3
8 0 4
9 0 2
10 0 1
11 0 2
12 0 3
13 0 5
14 0 6
15 0 2
16 0 7
17 0 3
18 0 2
19 0 7
20 0 8
21 0 3
22 0 4
23 0 3
24 0 4
25 0 1
26 0 4
27 0 4
28 0 1
29 0 4
30 0 4
31 0 4
32 0 5
33 0 3
34 0 3
35 0 2
36 0 1
38 0 3
39 0 1
40 0 5
41 0 6
42 0 5
43 0 2
44 0 3
45 0 8
46 0 2
47 0 1
48 0 3
49 0 4
50 0 4
51 0 3
52 0 7
53 0 1
54 0 3
55 0 5
56 0 3
57 0 1
58 0 4
60 0 2
61 0 1
62 0 6
63 0 2
64 0 1
66 0 4
67 0 5
68 0 3
69 0 4
71 0 4
72 0 8
73 0 1
74 0 5
75 0 1
76 0 3
77 0 2
78 0 6
79 0 4
80 0 5
81 0 8
82 0 3
83 0 3
84 0 3
85 0 5
86 0 1
87 0 2
88 0 2
89 0 3
90 0 2
91 0 3
92 0 2
93 0 5
94 0 3
95 0 7
96 0 3
97 0 4
99 0 5
100 0 3
101 0 4
102 0 4
103 0 5
104 0 1
105 0 1
106 0 4
107 0 1
108 0 5
109 0 5
110 0 3
111 0 5
112 0 2
113 0 7
114 0 5
115 0 3
116 0 2
117 0 9
118 0 2
119 0 4
120 0 1
121 0 5
122 0 5
123 0 1
124 0 1
125 0 3
126 0 3
127 0 5
128 0 2
129 0 4
130 0 3
131 0 5
132 0 3
133 0 5
134 0 1
135 0 4
136 0 5
137 0 6
138 0 1
139 0 3
140 0 1
141 0 4
142 0 3
143 0 9
144 0 3
145 0 6
146 0 4
147 0 5
148 0 2
149 0 2
150 0 1
151 0 1
152 0 1
153 0 3
154 0 4
155 0 3
156 0 3
157 0 3
158 0 4
159 0 2
160 0 2
161 0 5
162 0 5
163 0 6
164 0 5
165 0 2
166 0 5
167 0 1
168 0 5
169 0 1
170 0 3
171 0 1
172 0 6
173 0 3
174 0 2
175 0 6
176 0 7
177 0 4
178 0 5
179 0 4
180 0 5
181 0 1
182 0 4
183 0 3
184 0 2
185 0 4
186 0 4
187 0 4
188 0 3
189 0 1
190 0 4
191 0 3
192 0 2
193 0 7
194 0 4
195 0 2
196 0 5
197 0 3
198 0 6
199 0 2
200 0 3
201 0 4
202 0 3
203 0 3
204 0 1
205 0 5
206 0 3
207 0 4
208 0 2
209 0 3
210 0 2
211 0 4
212 0 3
213 0 3
214 0 6
215 0 2
216 0 2
217 0 2
218 0 3
219 0 1
220 0 1
221 0 1
222 0 3
223 0 2
224 0 5
225 0 4
226 0 4
227 0 2
229 0 2
230 0 2
231 0 1
232 0 4
233 0 2
234 0 6
235 0 4
236 0 3
237 0 3
238 0 4
239 0 5
240 0 5
241 0 5
242 0 2
243 0 8
244 0 2
245 0 4
246 0 3
247 0 5
248 0 7
250 0 5
252 0 2
253 0 6
254 0 4
255 0 2
256 0 1
258 0 5
259 0 2
260 0 4
261 0 4
262 0 4
263 0 3
264 0 4
265 0 1
267 0 2
268 0 4
269 0 1
270 0 3
271 0 4
272 0 4
273 0 2
274 0 4
275 0 1
276 0 4
277 0 7
278 0 3
279 0 3
280 0 2
281 0 5
282 0 6
283 0 4
284 0 5
285 0 4
286 0 2
287 0 5
288 0 7
289 0 2
290 0 5
291 0 1
292 0 5
293 0 1
294 0 2
295 0 1
297 0 4
298 0 5
299 0 2
300 0 5
301 0 6
302 0 5
303 0 5
304 0 3
306 0 3
307 0 4
308 0 1
309 0 3
310 0 5
311 0 2
312 0 2
313 0 4
314 0 2
315 0 3
316 0 3
317 0 2
318 0 2
319 0 5
320 0 4
321 0 1
322 0 6
323 0 5
324 0 2
325 0 1
326 0 2
327 0 1
328 0 1
330 0 3
331 0 2
332 0 4
333 0 3
334 0 2
335 0 4
336 0 3
337 0 4
338 0 3
339 0 3
340 0 3
341 0 3
342 0 6
343 0 1
344 0 3
345 0 3
346 0 7
347 0 4
348 0 1
349 0 1
350 0 2
351 0 2
352 0 6
353 0 6
354 0 5
355 0 2
356 0 1
357 0 4
358 0 5
359 0 3
360 0 3
361 0 2
362 0 1
363 0 7
364 0 2
365 0 1
366 0 3
367 0 6
368 0 3
369 0 5
370 0 4
371 0 3
373 0 4
374 0 2
375 0 7
376 0 2
377 0 4
378 0 4
379 0 3
380 0 5
382 0 4
383 0 5
384 0 3
385 0 5
386 0 4
388 0 2
389 0 5
390 0 4
391 0 4
392 0 4
393 0 3
394 0 3
395 0 3
396 0 2
397 0 4
398 0 2
399 0 3
400 0 2
401 0 1
402 0 1
403 0 5
404 0 5
405 0 5
406 0 2
407 0 5
408 0 2
409 0 5
410 0 5
411 0 2
412 0 4
413 0 3
414 0 2
415 0 2
416 0 5
417 0 3
418 0 2
419 0 2
420 0 5
421 0 4
422 0 2
423 0 4
424 0 2
425 0 1
427 0 4
428 0 3
429 0 1
430 0 8
431 0 2
432 0 5
433 0 3
434 0 3
435 0 8
436 0 5
437 0 2
438 0 3
439 0 7
440 0 2
441 0 1
442 0 6
443 0 3
444 0 4
445 0 4
446 0 5
447 0 3
448 0 2
449 0 6
450 0 2
451 0 2
452 0 4
453 0 4
454 0 1
455 0 2
456 0 3
457 0 2
458 0 4
459 0 3
460 0 5
461 0 2
462 0 2
463 0 2
464 0 4
465 0 5
466 0 3
467 0 3
468 0 2
469 0 5
472 0 4
473 0 1
474 0 5
476 0 1
477 0 5
478 0 1
480 0 5
481 0 3
482 0 1
483 0 4
484 0 2
485 0 2
486 0 2
487 0 3
488 0 3
489 0 1
490 0 4
491 0 5
492 0 2
493 0 3
494 0 4
495 0 3
496 0 2
497 0 2
498 0 2
499 0 2
500 0 2
501 0 1
503 0 3
504 0 5
505 0 3
506 0 2
507 0 3
508 0 3
509 0 5
510 0 2
511 0 6
512 0 1
513 0 2
514 0 4
515 0 1
516 0 1
518 0 2
519 0 1
520 0 2
521 0 4
522 0 1
523 0 1
524 0 1
525 0 2
526 0 3
527 0 3
528 0 4
529 0 1
530 0 2
532 0 4
533 0 1
534 0 2
535 0 2
536 0 2
537 0 1
538 0 2
539 0 4
541 0 5
542 0 2
543 0 3
544 0 3
545 0 1
546 0 2
548 0 3
549 0 5
550 0 1
551 0 1
552 0 6
553 0 3
554 0 1
557 0 4
558 0 4
559 0 5
560 0 5
561 0 3
562 0 5
563 0 3
564 0 4
566 0 1
567 0 4
568 0 1
569 0 1
570 0 3
571 0 6
572 0 1
573 0 5
574 0 3
575 0 1
576 0 2
577 0 4
578 0 2
579 0 2
580 0 3
581 0 1
582 0 4
583 0 1
585 0 1
586 0 2
587 0 1
588 0 2
589 0 2
590 0 3
591 0 1
592 0 2
593 0 3
594 0 2
595 0 1
596 0 2
597 0 5
598 0 5
599 0 3
600 0 2
601 0 5
602 0 4
603 0 2
604 0 2
606 0 5
607 0 1
608 0 4
609 0 1
610 0 1
612 0 4
613 0 1
614 0 2
615 0 3
617 0 1
618 0 2
619 0 2
621 0 2
622 0 1
623 0 1
624 0 3
625 0 1
626 0 1
627 0 1
628 0 4
629 0 1
631 0 3
632 0 2
633 0 1
634 0 3
635 0 3
636 0 3
637 0 4
638 0 1
639 0 1
640 0 1
641 0 2
642 0 5
643 0 3
644 0 2
645 0 5
646 0 1
647 0 5
648 0 4
649 0 2
650 0 3
651 0 1
652 0 1
653 0 3
654 0 3
655 0 2
656 0 2
657 0 1
658 0 2
659 0 3
661 0 1
662 0 1
663 0 2
664 0 5
665 0 2
666 0 2
667 0 4
668 0 3
669 0 4
671 0 2
672 0 1
673 0 4
674 0 3
676 0 4
677 0 1
678 0 3
679 0 1
680 0 3
681 0 2
682 0 1
683 0 2
684 0 2
685 0 2
686 0 1
687 0 1
688 0 4
689 0 3
690 0 1
691 0 1
692 0 1
693 0 3
695 0 3
696 0 3
697 0 2
698 0 2
699 0 2
700 0 1
701 0 1
702 0 1
703 0 2
704 0 3
705 0 9
706 0 3
707 0 4
709 0 2
710 0 1
711 0 1
712 0 3
713 0 1
714 0 3
715 0 1
716 0 2
718 0 2
720 0 1
721 0 2
722 0 2
723 0 1
724 0 3
725 0 1
726 0 2
727 0 2
728 0 2
729 0 2
732 0 1
733 0 3
736 0 2
737 0 1
738 0 2
740 0 1
741 0 1
742 0 2
743 0 1
744 0 1
745 0 5
746 0 3
747 0 1
748 0 2
749 0 1
750 0 1
751 0 2
752 0 2
753 0 1
754 0 1
755 0 3
756 0 2
757 0 2
758 0 3
759 0 1
763 0 1
764 0 1
766 0 1
768 0 1
770 0 2
773 0 3
774 0 1
775 0 2
776 0 1
777 0 2
779 0 1
780 0 1
781 0 1
784 0 2
785 0 2
786 0 1
787 0 1
788 0 2
790 0 1
792 0 1
793 0 1
798 0 1
799 0 2
804 0 1
805 0 2
807 0 1
811 0 1
813 0 3
818 0 1
819 0 1
821 0 1
822 0 2
823 0 1
825 0 1
826 0 1
827 0 1
829 0 2
830 0 3
831 0 2
832 0 2
833 0 1
836 0 1
838 0 1
841 0 1
843 0 1
844 0 1
846 0 1
848 0 1
854 0 1
855 0 1
861 0 2
862 0 1
863 0 1
864 0 1
865 0 1
868 0 1
869 0 1
872 0 1
881 0 2
884 0 1
885 0 1
888 0 1
894 0 1
910 0 1
914 0 1
916 0 2
917 0 1
918 0 1
935 0 1
938 0 1
942 0 1
945 0 1
955 0 1
959 0 1
960 0 1
967 0 1
968 0 1
971 0 1
981 0 1
982 0 1
989 0 2
998 0 1
1000 0 2
1006 0 1
1007 0 1
1008 0 1
1011 0 1
1016 0 1
1027 0 1
1034 0 1
1047 0 1
1048 0 1
1057 0 1
1063 0 1
1066 0 2
1069 0 1
1070 0 1
1071 0 1
1072 0 1
1077 0 1
1079 0 1
1094 0 1
1110 0 1
1114 0 1
1133 0 1
1135 0 1
1173 0 1
1204 0 1
1217 0 1
1220 0 1
1222 0 2
1224 0 1
1225 0 1
1228 0 2
1230 0 1
1233 0 1
1235 0 1
1241 0 1
1242 0 2
1247 0 1
1248 0 1
1251 0 1
1254 0 1
1257 0 1
1259 0 1
1261 0 4
1263 0 3
1265 0 1
1266 0 3
1267 0 1
1268 0 2
1271 0 1
1273 0 1
1274 0 1
1276 0 1
1277 0 1
1278 0 3
1279 0 1
1280 0 2
1283 0 3
1286 0 2
1288 0 3
1289 0 1
1290 0 1
1291 0 1
1293 0 1
1295 0 1
1296 0 2
1297 0 2
1298 0 3
1300 0 2
1302 0 1
1303 0 1
1304 0 1
1305 0 1
1306 0 1
1307 0 1
1308 0 1
1309 0 2
1310 0 1
1311 0 3
1312 0 4
1315 0 1
1316 0 2
1317 0 3
1318 0 1
1319 0 1
1320 0 3
1321 0 2
1322 0 4
1323 0 1
1324 0 3
1325 0 2
1326 0 1
1328 0 2
1329 0 2
1330 0 1
1331 0 1
1332 0 5
1333 0 2
1334 0 2
1335 0 2
1336 0 1
1338 0 3
1339 0 2
1341 0 2
1342 0 2
1343 0 3
1344 0 2
1346 0 2
1347 0 2
1348 0 1
1349 0 3
1350 0 1
1351 0 3
1354 0 3
1355 0 1
1356 0 1
1357 0 1
1359 0 1
1361 0 2
1362 0 2
1363 0 3
1366 0 2
1367 0 2
1368 0 1
1369 0 3
1370 0 1
1373 0 2
1374 0 2
1375 0 3
1376 0 2
1377 0 1
1379 0 2
1380 0 3
1381 0 1
1383 0 1
1384 0 1
1385 0 2
1387 0 1
1388 0 3
1389 0 3
1390 0 3
1391 0 2
1392 0 1
1393 0 2
1394 0 1
1395 0 3
1396 0 1
1397 0 2
1398 0 2
1399 0 1
1400 0 3
1401 0 2
1402 0 3
1403 0 2
1404 0 5
1405 0 1
1406 0 4
1407 0 3
1408 0 4
1409 0 3
1410 0 1
1411 0 2
1412 0 1
1413 0 2
1414 0 3
1415 0 3
1416 0 2
1417 0 6
1418 0 1
1419 0 1
1420 0 2
1421 0 3
1422 0 4
1424 0 2
1425 0 2
1426 0 1
1428 0 2
1429 0 3
1430 0 3
1431 0 2
1432 0 2
1433 0 1
1437 0 2
1439 0 1
1440 0 5
1441 0 3
1442 0 1
1443 0 5
1445 0 2
1446 0 4
1447 0 4
1448 0 1
1449 0 1
1450 0 2
1451 0 1
1453 0 1
1454 0 2
1456 0 4
1457 0 2
1458 0 4
1460 0 2
1461 0 2
1463 0 1
1464 0 2
1466 0 1
1467 0 3
1470 0 1
1472 0 3
1473 0 2
1474 0 1
1477 0 1
1478 0 2
1480 0 1
1481 0 2
1482 0 2
1483 0 1
1484 0 1
1485 0 1
1486 0 4
1489 0 1
1491 0 1
1494 0 2
1495 0 1
1496 0 2
1498 0 1
1500 0 1
1501 0 3
1502 0 1
1504 0 2
1508 0 2
1510 0 1
1511 0 1
1512 0 1
1513 0 1
1515 0 3
1516 0 1
1517 0 2
1519 0 1
1520 0 1
1522 0 1
1523 0 1
1530 0 2
1531 0 1
1533 0 1
1534 0 1
1536 0 1
1543 0 1
1549 0 2
1550 0 2
1552 0 1
1554 0 1
1557 0 1
1559 0 1
1560 0 1
1562 0 1
1563 0 1
1568 0 1
1571 0 2
1574 0 1
1579 0 2
1581 0 1
1582 0 2
1583 0 1
1586 0 1
1590 0 1
1592 0 2
1595 0 1
1597 0 1
1603 0 1
1612 0 1
1615 0 1
1630 0 1
1633 0 1
1635 0 3
1638 0 1
1646 0 1
1653 0 1
1656 0 1
1660 0 1
1667 0 1
1671 0 1
1674 0 1
1676 0 1
1691 0 1
1698 0 1
1699 0 1
1703 0 1
1710 0 1
1713 0 1
1716 0 2
1721 0 1
1732 0 1
1739 0 1
1742 0 1
1746 0 1
1750 0 1
1756 0 1
1763 0 1
1766 0 1
1767 0 1
1781 0 1
1786 0 1
1797 0 1
1803 0 1
1826 0 1
1914 0 1
1923 0 1
1939 0 1
1941 0 1
1944 0 1
1945 0 1
1955 0 1
1956 0 1
1957 0 1
1958 0 1
1959 0 1
1960 0 1
1961 0 1
1966 0 1
1968 0 1
1970 0 1
1976 0 1
1984 0 1
1985 0 1
1988 0 1
1991 0 2
1993 0 1
1994 0 2
1995 0 3
1999 0 2
2000 0 3
2001 0 1
2002 0 1
2003 0 3
2006 0 2
2007 0 2
2008 0 2
