[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=10799
YRANGE=0
NAME=D:\UCN2009\CNmon-run038.csv
XTITLE=x
YTITLE=y

[DATA]
0 0 207
5 0 501
10 0 501
15 0 502
20 0 500
25 0 288
26 0 212
31 0 500
36 0 499
41 0 500
46 0 500
51 0 288
52 0 213
57 0 502
62 0 503
67 0 499
72 0 502
77 0 284
78 0 217
83 0 502
88 0 502
93 0 502
98 0 500
103 0 287
104 0 214
109 0 501
114 0 500
119 0 502
124 0 497
129 0 284
130 0 217
135 0 501
140 0 501
145 0 502
150 0 503
155 0 280
156 0 221
161 0 501
166 0 501
171 0 501
176 0 503
181 0 291
182 0 209
187 0 502
192 0 502
197 0 501
202 0 501
207 0 275
208 0 225
213 0 501
218 0 509
223 0 503
228 0 501
233 0 231
234 0 263
239 0 496
